trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
16,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",7.28354e+16,0.881057,99,227,27,200,27,27,0,27,27,108,108,50,50,69,42,"True"
17,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",7.97376e+21,0.889273,99,289,32,257,32,32,0,32,32,131,131,63,63,95,63,"True"
18,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",2.77845e+17,0.887446,99,231,26,205,26,26,0,26,26,109,109,43,43,79,53,"True"
19,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",3.26605e+21,0.877133,99,293,36,257,36,36,0,36,36,121,121,74,74,98,62,"True"
20,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.77821e+17,0.889868,99,227,25,202,25,25,0,25,25,101,101,54,54,72,47,"True"
21,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.32487e+18,0.878049,99,246,30,216,30,30,0,30,30,114,114,51,51,81,51,"True"
22,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",6.78332e+17,0.899563,99,229,23,206,23,23,0,23,23,107,107,46,46,76,53,"True"
23,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",3.54106e+23,0.880503,99,318,38,280,38,38,0,38,38,128,128,75,75,115,77,"True"
24,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",5.88359e+19,0.871795,99,273,35,238,35,35,0,35,35,114,114,72,72,87,52,"True"
25,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",7.97376e+21,0.891986,99,287,31,256,31,31,0,31,31,116,116,63,63,108,77,"True"
26,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.65608e+18,0.891213,99,239,26,213,26,26,0,26,26,113,113,49,49,77,51,"True"
27,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",5.88359e+19,0.901186,99,253,25,228,25,25,0,25,25,114,114,52,52,87,62,"True"
28,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",3.23454e+18,0.889344,99,244,27,217,27,27,0,27,27,114,114,49,49,81,54,"True"
29,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",6.78332e+17,0.889362,99,235,26,209,26,26,0,26,26,119,119,47,47,69,43,"True"
30,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.92794e+19,0.880769,99,260,31,229,31,31,0,31,31,118,118,62,62,80,49,"True"
31,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.92794e+19,0.875,99,264,33,231,33,33,0,33,33,107,107,65,65,92,59,"True"
32,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",5.5329e+23,0.878882,99,322,39,283,39,39,0,39,39,140,140,69,69,113,74,"True"
33,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.52747e+16,0.880734,99,218,26,192,26,26,0,26,26,107,107,46,46,65,39,"True"
34,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.64011e+15,0.886139,99,202,23,179,23,23,0,23,23,94,94,43,43,65,42,"True"
35,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",2.61284e+21,0.869128,99,298,39,259,39,39,0,39,39,130,130,67,67,101,62,"True"
36,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",5.94091e+22,0.903448,99,290,28,262,28,28,0,28,28,127,127,65,65,98,70,"True"
37,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.31209e+15,0.874396,99,207,26,181,26,26,0,26,26,93,93,48,48,66,40,"True"
38,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",2.07011e+18,0.894958,99,238,25,213,25,25,0,25,25,100,100,54,54,84,59,"True"
39,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.16033e+23,0.891089,99,303,33,270,33,33,0,33,33,137,137,68,68,98,65,"True"
40,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.54235e+19,0.866171,99,269,36,233,36,36,0,36,36,113,113,74,74,82,46,"True"
41,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",4.70687e+19,0.885496,99,262,30,232,30,30,0,30,30,116,116,64,64,82,52,"True"
42,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",2.98334e+16,0.885845,99,219,25,194,25,25,0,25,25,104,104,42,42,73,48,"True"
43,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",2.4334e+22,0.873377,99,308,39,269,39,39,0,39,39,130,130,78,78,100,61,"True"
44,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.43642e+20,0.865724,99,283,38,245,38,38,0,38,38,130,130,56,56,97,59,"True"
45,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",8.47915e+17,0.873984,99,246,31,215,31,31,0,31,31,106,106,55,55,85,54,"True"
46,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",2.77845e+17,0.848249,99,257,39,218,39,39,0,39,39,111,111,58,58,88,49,"True"
47,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.67222e+21,0.873288,99,292,37,255,37,37,0,37,37,124,124,71,71,97,60,"True"
48,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",2.07011e+18,0.894958,99,238,25,213,25,25,0,25,25,107,107,48,48,83,58,"True"
49,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",2.58763e+18,0.882591,99,247,29,218,29,29,0,29,29,103,103,60,60,84,55,"True"
50,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.40884e+14,0.86802,99,197,26,171,26,26,0,26,26,95,95,40,40,62,36,"True"
51,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.43642e+20,0.893536,99,263,28,235,28,28,0,28,28,110,110,61,61,92,64,"True"
52,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.65608e+18,0.887967,99,241,27,214,27,27,0,27,27,111,111,55,55,75,48,"True"
53,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.65608e+18,0.866667,99,255,34,221,34,34,0,34,34,115,115,52,52,88,54,"True"
54,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",2.24441e+20,0.89434,99,265,28,237,28,28,0,28,28,111,111,61,61,93,65,"True"
55,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",5.82683e+16,0.877193,99,228,28,200,28,28,0,28,28,99,99,50,50,79,51,"True"
56,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",6.78332e+17,0.889362,99,235,26,209,26,26,0,26,26,109,109,48,48,78,52,"True"
57,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",9.96719e+21,0.874172,99,302,38,264,38,38,0,38,38,117,117,79,79,106,68,"True"
58,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",3.23454e+18,0.886179,99,246,28,218,28,28,0,28,28,112,112,58,58,76,48,"True"
59,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",5.05397e+18,0.887097,99,248,28,220,28,28,0,28,28,110,110,55,55,83,55,"True"
60,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",5.42666e+17,0.888889,99,234,26,208,26,26,0,26,26,107,107,50,50,77,51,"True"
61,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.79553e+20,0.871429,99,280,36,244,36,36,0,36,36,114,114,65,65,101,65,"True"
62,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",5.94091e+22,0.884868,99,304,35,269,35,35,0,35,35,130,130,67,67,107,72,"True"
63,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",4.38362e+20,0.878571,99,280,34,246,34,34,0,34,34,121,121,61,61,98,64,"True"
64,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",3.0124e+19,0.903226,99,248,24,224,24,24,0,24,24,113,113,48,48,87,63,"True"
65,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.13805e+17,0.885463,99,227,26,201,26,26,0,26,26,109,109,53,53,65,39,"True"
66,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.54235e+19,0.889328,99,253,28,225,28,28,0,28,28,110,110,62,62,81,53,"True"
67,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",2.77845e+17,0.894273,99,227,24,203,24,24,0,24,24,108,108,43,43,76,52,"True"
68,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",9.19311e+19,0.870036,99,277,36,241,36,36,0,36,36,117,117,59,59,101,65,"True"
69,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",8.47915e+17,0.889831,99,236,26,210,26,26,0,26,26,107,107,48,48,81,55,"True"
70,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.35081e+24,0.9,99,310,31,279,31,31,0,31,31,133,133,69,69,108,77,"True"
71,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",7.82064e+15,0.89372,99,207,22,185,22,22,0,22,22,96,96,40,40,71,49,"True"
72,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",2.07011e+18,0.867188,99,256,34,222,34,34,0,34,34,111,111,62,62,83,49,"True"
73,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",2.24441e+20,0.882784,99,273,32,241,32,32,0,32,32,113,113,63,63,97,65,"True"
74,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.94672e+22,0.872964,99,307,39,268,39,39,0,39,39,129,129,70,70,108,69,"True"
75,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",2.07011e+18,0.873016,99,252,32,220,32,32,0,32,32,111,111,59,59,82,50,"True"
76,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",5.42666e+17,0.869919,99,246,32,214,32,32,0,32,32,105,105,56,56,85,53,"True"
77,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",7.89683e+18,0.894309,99,246,26,220,26,26,0,26,26,115,115,50,50,81,55,"True"
78,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",7.28354e+16,0.881057,99,227,27,200,27,27,0,27,27,108,108,45,45,74,47,"True"
79,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",5.5329e+23,0.874233,99,326,41,285,41,41,0,41,41,141,141,71,71,114,73,"False"
80,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",4.70687e+19,0.868613,99,274,36,238,36,36,0,36,36,125,125,62,62,87,51,"True"
81,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.90934e+16,0.874439,99,223,28,195,28,28,0,28,28,108,108,42,42,73,45,"True"
82,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.79553e+20,0.863636,99,286,39,247,39,39,0,39,39,124,124,67,67,95,56,"True"
83,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",3.26605e+21,0.890459,99,283,31,252,31,31,0,31,31,116,116,67,67,100,69,"True"
84,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",7.82064e+15,0.868778,99,221,29,192,29,29,0,29,29,100,100,54,54,67,38,"True"
85,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",2.07011e+18,0.879032,99,248,30,218,30,30,0,30,30,109,109,60,60,79,49,"True"
86,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",4.04317e+18,0.871595,99,257,33,224,33,33,0,33,33,109,109,57,57,91,58,"True"
87,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.55737e+22,0.88255,99,298,35,263,35,35,0,35,35,133,133,68,68,97,62,"True"
88,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",9.96719e+21,0.879195,99,298,36,262,36,36,0,36,36,129,129,71,71,98,62,"True"
89,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",5.82683e+16,0.894495,99,218,23,195,23,23,0,23,23,97,97,53,53,68,45,"True"
90,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",2.07011e+18,0.864341,99,258,35,223,35,35,0,35,35,108,108,60,60,90,55,"True"
91,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",4.04317e+18,0.87451,99,255,32,223,32,32,0,32,32,110,110,57,57,88,56,"True"
92,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.42257e+17,0.885965,99,228,26,202,26,26,0,26,26,108,108,50,50,70,44,"True"
93,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",1.43642e+20,0.909091,99,253,23,230,23,23,0,23,23,120,120,55,55,78,55,"True"
94,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",4.08256e+21,0.885417,99,288,33,255,33,33,0,33,33,124,124,63,63,101,68,"True"
95,"[99]xHRdcLPDpNHogQJMqRwtfocPApchoIpBxvNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcuvHMNJuNsk",5.82683e+16,0.887387,99,222,25,197,25,25,0,25,25,101,101,48,48,73,48,"True"
